,nom,lon,lat,inception,height
2216,hôtel Le Duc de Biéville,2.3418889,48.8731944,,
2217,comptoir national d'escompte de Paris,2.346167,48.872306,,
2218,magasin de meubles « Gouffé »,2.3725,48.852222,,
2219,ensemble immobilier,2.373889,48.855,,
2220,"immeuble, 14 place de la Bastille, 2, 4 boulevard Richard-Lenoir",2.369722,48.853889,,
2221,"immeuble, 19 avenue du Maine",2.320556,48.843889,,
2222,pavillon Violet,2.290278,48.844167,,
2223,hôtel particulier,2.3345,48.85597,,
2224,Bijouterie « Clerc »,2.332778,48.870556,,
2225,hôtel de La Forest Divonne,2.319722,48.85375,,
2226,"immeuble, 174 rue Saint-Denis",2.351007,48.8662072,,
2227,"immeuble, 176 rue Saint-Denis, 2 passage Basfour",2.3510268,48.8662325,,
2228,"immeuble, 1 avenue Charles-Floquet",2.294028,48.856639,,
2229,"immeuble, 31 rue Tiquetonne",2.347555,48.865124,,
2230,"immeuble, 15 rue Tiquetonne",2.3487776,48.8645513,,
2231,restaurant le Relais-Plaza,2.30393,48.86608,,
2232,gymnase Jean-Jaurès,2.378889,48.885,,
2233,"immeuble, 19 rue Danielle-Casanova",2.332,48.867806,,
2234,"immeuble, 368-370 rue Saint-Honoré",2.327361,48.867222,,
2235,"immeuble, 25 rue des Lavandières-Sainte-Opportune, 1 rue du Plat-d'Étain",2.346556,48.859333,,
2236,"immeuble, 372 rue Saint-Honoré",2.327028,48.867333,,
2237,école Saint-Michel-de-Picpus,2.401389,48.844167,,
2238,"immeuble, 22 rue Saint-Sauveur",2.348092,48.866204,,
2239,foyer de l'Union chrétienne des Jeunes Gens de Paris,2.340415,48.872481,,
2240,"immeuble, 97 rue Saint-Honoré",2.343083,48.86125,,
2241,"immeuble, 15 rue Dussoubs",2.3488063,48.8656066,,
2242,"immeuble, 5-7 rue Sauval",2.342361,48.861889,,
2243,"immeuble, 25 rue Dussoubs, 25bis rue Dussoubs, 27 rue Dussoubs, 14 rue Saint-Sauveur",2.348848,48.86607,,
2244,"immeuble, 63 rue de la Verrerie",2.352511,48.858067,,
2245,hôtel de Launay,2.362114,48.852575,,
2246,Le Mercure galant,2.338056,48.866361,,
2247,"immeuble, 39 rue de Richelieu, 6-6bis rue Thérèse",2.336611,48.86575,,
2248,L'Escargot Montorgueil,2.346694,48.864167,,
2249,cercle républicain,2.334472,48.864778,,
2250,"immeuble, 25-27 rue Danielle-Casanova",2.331278,48.867972,,
2251,"immeuble, 29 rue Danielle-Casanova",2.331056,48.868,,
2252,"immeuble, 16 rue Saint-Sauveur",2.3485153,48.8660527,,
2253,"immeuble, 18 rue Saint-Sauveur",2.3484035,48.8660819,,
2254,"immeuble, 14 quai de la Mégisserie",2.344306,48.858167,,
2255,"immeuble, 73 rue Montorgueil, 1 rue Léopold-Bellan",2.34704,48.866296,,
2256,"immeuble, 20 rue Saint-Sauveur",2.348274,48.866162,,
2257,"immeuble, 67 rue Sainte-Anne",2.33648,48.868335,,
2258,"immeuble, 75-77 rue Réaumur, 33 rue Dussoubs",2.3490249,48.8670079,,
2259,"immeuble, 69 rue Sainte-Anne",2.337685,48.86825,,
2260,hôtel Rivié,2.346503,48.870269,,
2261,"immeuble, 71 rue Sainte-Anne",2.336341,48.868302,,
2262,"immeuble, 9 boulevard des Capucines",2.3330129,48.8706782,,
2263,central téléphonique,2.357761,48.862624,,
2264,"immeuble, 36 quai de Béthune",2.356342,48.851161,,
2265,"immeuble, 37 rue Volta",2.357764,48.866276,,
2266,"immeuble, 24 rue Saint-Louis-en-l'Île",2.357758,48.851481,,
2267,"immeubles, 2 à 14 rue François-Miron, 17 rue des Barres",2.35515,48.855772,,
2268,caserne Schomberg,2.363261,48.849022,,
2269,hôtel et usine des Cendres,2.3599,48.8577,,
2270,immeuble Le Couteur,2.346472,48.848611,,
2271,"immeuble, 4 rue Royer-Collard",2.342306,48.84575,,
2272,cabaret du Père Lunette,2.347889,48.850939,,
2273,"immeuble, 10 rue de l'Éperon, 16 rue du Jardinet",2.34063,48.85271,,
2274,"immeuble, 10 rue Gît-le-Cœur",2.3426,48.85372,,
2275,hôtel de Saint-Cyr,2.34061,48.85408,,
2276,hôtel de Luynes,2.34298,48.85405,,
2277,"immeuble, 5 rue Christine",2.33998,48.85446,,
2278,"immeuble, 2 rue Bourbon-le-Château , 26 rue de Buci",2.3364658,48.8538078,,
2279,hôtel dit Séguier,2.34158,48.85377,,
2280,"immeuble, 52 rue Jacob",2.3325995,48.8561803,,
2281,"immeuble, 7 rue Christine",2.3397,48.8545,,
2282,fondation Charles-de-Gaulle,2.323153,48.859906,,
2283,"immeuble, 13 rue Jacob",2.3352,48.855,,
2284,hôtel de Stahrenberg,2.32475,48.859833,,
2285,"immeuble, 12bis - 14 rue de l'Élysée",2.31741,48.8697,,
2286,"immeuble, 4 rue de l'Élysée",2.31695,48.86913,,
2287,pagode rouge,2.30776,48.8767,,
2288,immeuble de la Banque Transatlantique,2.310403,48.872209,,
2289,"immeuble, 30 avenue Franklin-D.-Roosevelt",2.31031,48.87257,,
2290,"immeuble, 1 avenue Frochot, 2 rue Frochot, 28 rue Victor-Massé",2.3380556,48.8809444,,
2291,"immeuble, 18 rue Notre-Dame-de-Lorette, 2 rue Laferrière",2.338222222,48.87788889,,
2292,square de l'Opéra-Louis-Jouvet,2.329083333,48.87175,,
2293,"immeuble, 10 rue des Martyrs",2.33952564,48.8771668,,
2294,"immeuble, 53 rue du Faubourg-Poissonnière",2.348006,48.874637,,
2295,"immeuble, 1 place Franz-Liszt, 91 rue d'Hauteville",2.351375,48.877531,,
2296,"immeuble, 2 place Franz-Liszt, 100 rue d'Hauteville",2.351686,48.877536,,
2297,"immeuble, 3 place Franz-Liszt, 108 rue La Fayette",2.351192,48.877644,,
2298,"immeuble, 5 place Franz-Liszt, 107 rue La Fayette",2.351019,48.877869,,
2299,"immeuble, 4 place Franz-Liszt, 29 rue des Petits-Hôtels",2.351953,48.87755,,
2300,"immeuble, 7 place Franz-Liszt, 1 rue d'Abbeville",2.351075,48.878067,,
2301,groupe scolaire,2.351389,48.822222,,
2302,ordre maçonnique mixte international « le Droit humain »,2.358,48.8381,,
2303,chapelle Saint-Yves,2.332988,48.825539,1925-01-01T00:00:00Z,
2304,"immeuble, 12 rue Cassini",2.337135,48.83721,,
2305,immeuble Studio Hôtel,2.328619,48.84169,,
2306,"immeuble, 5 rue Victor-Schœlcher",2.330979,48.836193,,
2310,"immeuble, 21 rue Gazan",2.3406,48.8229,,
2311,mairie annexe du 14e arrondissement de Paris,2.325645,48.832598,,
2312,"immeuble, 51-55 rue Raynouard, 38 rue Berton",2.280388889,48.854947222,,
2313,caisse d'allocations familiales de Paris,2.311111,48.840278,,
2314,hôpital Necker-Enfants malades,2.311111,48.840278,,
2315,institut Cervantes,2.299267,48.86612,1952-10-20T00:00:00Z,
2316,lycée professionnel de haute couture et d'esthétique,2.306111,48.881944,,
2317,immeubles Walter,2.266767,48.861828,,
2318,"immeuble, 8 avenue de Verzy",2.2875,48.881111,,
2319,"immeuble, 62-64 rue Boursault",2.318333,48.885556,,
2320,Garde-meuble Odoul,2.376389,48.875,,
2321,église du Bon-Secours,2.386389,48.851944,1895-01-01T00:00:00Z,
2322,hôtel de Ravannes,2.317556,48.85975,,
2323,peinture de la coupole du Val-de-Grâce,2.34198,48.84054,,
2324,moulin de la Charité,2.3247222222222,48.837777777778,,
2328,hôtel Jacquemart-André,2.310256,48.875241,,
2329,50 avenue Kléber,2.2902777777778,48.868888888889,,
2330,"hôtel particulier, 14 rue de La Rochefoucauld",2.33,48.88,,
2331,enceinte de Philippe Auguste,2.3402,48.86201,,
2332,"immeuble, 61-63 rue Réaumur",2.350802,48.866403,,
2333,maison des Polytechniciens,2.3258333333333,48.858888888889,,
2334,bibliothèque Sainte-Geneviève,2.3458333333333,48.847083333333,1851-01-01T00:00:00Z,
2335,ancien ministère de la Marine Marchande,2.30743,48.85069,,
2336,"immeuble, 11-11bis, rue Schoelcher",2.3305555555556,48.835833333333,,
2337,presbytère de Saint-Germain-des-Prés,2.33379,48.85395,,
2338,collège des Trente-Trois,2.347786,48.848108,,
2339,imprimerie royale de musique,2.347056,48.847694,,
2340,hôtel Montmien,2.353819,48.850208,,
2341,ancienne caserne des gardes françaises,2.34825,48.844,,
2342,Petit Hôtel de Fourcy,2.3591666666667,48.854722222222,,
2343,hôtel de Villeroy,2.3047222222222,48.865277777778,,
2344,"immeuble, 1 rue Jacques-Callot",2.3366666666667,48.855833333333,1933-01-01T00:00:00Z,
2345,presbytère de Saint-Sulpice,2.3338888888889,48.848888888889,,
2346,atelier du sculpteur Quillivic,2.2619444444444,48.850277777778,1924-01-01T00:00:00Z,
2347,"immeuble, 83 rue de la Tombe-Issoire",2.3333,48.8272,,
2348,"immeuble, 16 rue du Saint-Gothard",2.3353,48.8288,,
2349,immeubles,2.3752,48.8398,,
2350,"immeuble, 11 rue de Saintonge",2.3617,48.8582,,
2351,"immeuble, 51 rue de Miromesnil",2.31571,48.87474,,
2352,hôtel Sédille,2.32129,48.87328,,
2356,épicerie fine « À la mère de famille »,2.342222,48.873889,,
2357,ancien couvent des Capucins à Paris,2.328305556,48.87469444,,
2361,Crèmerie,2.345833,48.871944,,
2362,hôtel de Choudens,2.340415,48.872481,,
2363,hôtel Cromot du Bourg,2.342963,48.87499,,
2367,hôtel d'Aumont,2.328138889,48.87019444,,
2368,hôtel Bélanger,2.337027778,48.87538889,,
2369,"immeuble, 3bis rue d'Athènes",2.329666667,48.878,,
2370,immeubles aux abords de l'Opéra,2.332805556,48.87155556,,
2371,hôtel Rousseau,2.335833333,48.88077778,,
2375,caserne des Mousquetaires-Noirs,2.37194444,48.85138889,,
2379,église du Saint-Esprit,2.3976,48.8381,1935-01-01T00:00:00Z,
2383,église Saint-Jacques-du-Haut-Pas,2.3413888888889,48.843611111111,1685-05-06T00:00:00Z,
2387,"immeuble, 23 rue Danielle-Casanova, 2 impasse Gomboust",2.331611,48.867833,,
2388,"immeuble, 21 rue Danielle-Casanova",2.331806,48.867833,,
2389,couvent de la Merci à Paris,2.3567,48.8603,1727-01-01T00:00:00Z,
2390,galerie Argentine,2.2831,48.8683,,
2391,maison des étudiants,2.348449,48.851799,1905-01-01T00:00:00Z,
2392,manufacture des Gobelins,2.35312,48.83495,,
